name,uce_site,aln_site,entropy_wd_start,entropy_wd_stop,gc_wd_start,gc_wd_stop,multi_wd_start,multi_wd_stop,entropy,gc,multi
chr5_10906,148,289845,101,327,325,427,101,445,-0.0,90.0,1.4828261298327444e-06
chr5_10906,149,289846,101,327,325,427,101,445,-0.0,0.0,0.0002645327559440294
chr5_10906,150,289847,101,327,325,427,101,445,-0.0,90.0,8.727934864227614e-06
chr5_10906,151,289848,101,327,325,427,101,445,-0.0,90.0,8.727934864227614e-06
chr5_10906,152,289849,101,327,325,427,101,445,-0.0,90.0,8.727934864227614e-06
chr5_10906,153,289850,101,327,325,427,101,445,-0.0,90.0,8.727934864227614e-06
chr5_10906,154,289851,101,327,325,427,101,445,-0.0,0.0,0.00021847105478928924
chr5_10906,155,289852,101,327,325,427,101,445,-0.0,0.0,0.00021847105478928924
chr5_10906,156,289853,101,327,325,427,101,445,-0.0,0.0,0.00021847105478928924
chr5_10906,157,289854,101,327,325,427,101,445,-0.0,0.0,0.0002645327559440294
chr5_10906,158,289855,101,327,325,427,101,445,-0.0,0.0,0.00021847105478928924
chr5_10906,159,289856,101,327,325,427,101,445,-0.0,0.0,0.006478605517315974
chr5_10906,160,289857,101,327,325,427,101,445,-0.0,0.0,0.006478605517315974
chr5_10906,161,289858,101,327,325,427,101,445,-0.0,80.0,0.00037015708112728455
chr5_10906,162,289859,101,327,325,427,101,445,-0.0,0.0,0.006478605517315974
chr5_10906,163,289860,101,327,325,427,101,445,-0.0,80.0,7.657737799064816e-05
chr5_10906,164,289861,101,327,325,427,101,445,-0.0,0.0,0.007679542702673419
chr5_10906,165,289862,101,327,325,427,101,445,-0.0,0.0,0.006478605517315974
chr5_10906,166,289863,101,327,325,427,101,445,-0.0,0.0,0.006478605517315974
chr5_10906,167,289864,101,327,325,427,101,445,-0.0,80.0,0.00037015708112728455
chr5_10906,168,289865,101,327,325,427,101,445,-0.0,80.0,7.657737799064816e-05
chr5_10906,169,289866,101,327,325,427,101,445,-0.0,0.0,0.006478605517315974
chr5_10906,170,289867,101,327,325,427,101,445,-0.0,0.0,0.006478605517315974
chr5_10906,171,289868,101,327,325,427,101,445,-0.0,80.0,7.657737799064816e-05
chr5_10906,172,289869,101,327,325,427,101,445,-0.0,0.0,0.007679542702673419
chr5_10906,173,289870,101,327,325,427,101,445,-0.0,0.0,0.007679542702673419
chr5_10906,174,289871,101,327,325,427,101,445,-0.0,0.0,0.007679542702673419
chr5_10906,175,289872,101,327,325,427,101,445,-0.0,80.0,0.00037015708112728455
chr5_10906,176,289873,101,327,325,427,101,445,-0.0,80.0,0.00037015708112728455
chr5_10906,177,289874,101,327,325,427,101,445,-0.0,80.0,0.00037015708112728455
chr5_10906,178,289875,101,327,325,427,101,445,-0.0,0.0,0.007679542702673419
chr5_10906,179,289876,101,327,325,427,101,445,-0.0,80.0,7.657737799064816e-05
chr5_10906,180,289877,101,327,325,427,101,445,-0.0,0.0,0.007679542702673419
chr5_10906,181,289878,101,327,325,427,101,445,-0.0,80.0,7.657737799064816e-05
chr5_10906,182,289879,101,327,325,427,101,445,-0.0,0.0,0.006478605517315974
chr5_10906,183,289880,101,327,325,427,101,445,-0.0,80.0,7.657737799064816e-05
chr5_10906,184,289881,101,327,325,427,101,445,-0.0,0.0,0.007679542702673419
chr5_10906,185,289882,101,327,325,427,101,445,-0.0,80.0,0.00037015708112728455
chr5_10906,186,289883,101,327,325,427,101,445,-0.0,80.0,7.657737799064816e-05
chr5_10906,187,289884,101,327,325,427,101,445,-0.0,0.0,0.006478605517315974
chr5_10906,188,289885,101,327,325,427,101,445,-0.0,0.0,0.006478605517315974
chr5_10906,189,289886,101,327,325,427,101,445,-0.0,0.0,0.006478605517315974
chr5_10906,190,289887,101,327,325,427,101,445,-0.0,0.0,0.006478605517315974
chr5_10906,191,289888,101,327,325,427,101,445,-0.0,80.0,7.657737799064816e-05
chr5_10906,192,289889,101,327,325,427,101,445,-0.0,0.0,0.007679542702673419
chr5_10906,193,289890,101,327,325,427,101,445,-0.0,80.0,7.657737799064816e-05
chr5_10906,194,289891,101,327,325,427,101,445,-0.0,0.0,1124992.531120332
chr5_10906,195,289892,101,327,325,427,101,445,-0.0,0.0,0.007679542702673419
chr5_10906,196,289893,101,327,325,427,101,445,-0.0,0.0,0.007679542702673419
chr5_10906,197,289894,101,327,325,427,101,445,-0.0,0.0,0.007679542702673419
chr5_10906,198,289895,101,327,325,427,101,445,-0.0,0.0,0.007679542702673419
chr5_10906,199,289896,101,327,325,427,101,445,-0.0,0.0,0.007679542702673419
chr5_10906,200,289897,101,327,325,427,101,445,-0.0,0.0,0.007679542702673419
chr5_10906,201,289898,101,327,325,427,101,445,-0.0,80.0,0.00037015708112728455
chr5_10906,202,289899,101,327,325,427,101,445,-0.0,0.0,0.007679542702673419
chr5_10906,203,289900,101,327,325,427,101,445,-0.0,0.0,0.007679542702673419
chr5_10906,204,289901,101,327,325,427,101,445,-0.0,0.0,0.007679542702673419
chr5_10906,205,289902,101,327,325,427,101,445,-0.0,80.0,7.657737799064816e-05
chr5_10906,206,289903,101,327,325,427,101,445,-0.0,0.0,0.007679542702673419
chr5_10906,207,289904,101,327,325,427,101,445,-0.0,80.0,0.00037015708112728455
chr5_10906,208,289905,101,327,325,427,101,445,-0.0,0.0,0.007679542702673419
chr5_10906,209,289906,101,327,325,427,101,445,-0.0,80.0,0.00037015708112728455
chr5_10906,210,289907,101,327,325,427,101,445,-0.0,0.0,0.007679542702673419
chr5_10906,211,289908,101,327,325,427,101,445,-0.0,80.0,0.00037015708112728455
chr5_10906,212,289909,101,327,325,427,101,445,-0.0,80.0,0.00037015708112728455
chr5_10906,213,289910,101,327,325,427,101,445,-0.0,80.0,7.657737799064816e-05
chr5_10906,214,289911,101,327,325,427,101,445,-0.0,0.0,0.006478605517315974
chr5_10906,215,289912,101,327,325,427,101,445,-0.0,0.0,0.007679542702673419
chr5_10906,216,289913,101,327,325,427,101,445,-0.0,0.0,0.007679542702673419
chr5_10906,217,289914,101,327,325,427,101,445,-0.0,0.0,0.006478605517315974
chr5_10906,218,289915,101,327,325,427,101,445,-0.0,0.0,0.007679542702673419
chr5_10906,219,289916,101,327,325,427,101,445,-0.0,80.0,0.00037015708112728455
chr5_10906,220,289917,101,327,325,427,101,445,-0.0,0.0,0.007679542702673419
chr5_10906,221,289918,101,327,325,427,101,445,-0.0,0.0,0.006478605517315974
chr5_10906,222,289919,101,327,325,427,101,445,-0.0,0.0,0.007679542702673419
chr5_10906,223,289920,101,327,325,427,101,445,-0.0,80.0,0.00037015708112728455
chr5_10906,224,289921,101,327,325,427,101,445,-0.0,80.0,0.00037015708112728455
chr5_10906,225,289922,101,327,325,427,101,445,-0.0,0.0,0.007679542702673419
chr5_10906,226,289923,101,327,325,427,101,445,-0.0,80.0,7.657737799064816e-05
chr5_10906,227,289924,101,327,325,427,101,445,-0.0,0.0,0.007679542702673419
chr5_10906,228,289925,101,327,325,427,101,445,-0.0,0.0,0.007679542702673419
chr5_10906,229,289926,101,327,325,427,101,445,-0.0,0.0,0.007679542702673419
chr5_10906,230,289927,101,327,325,427,101,445,-0.0,0.0,0.007679542702673419
chr5_10906,231,289928,101,327,325,427,101,445,-0.0,0.0,0.006478605517315974
chr5_10906,232,289929,101,327,325,427,101,445,-0.0,80.0,0.00037015708112728455
chr5_10906,233,289930,101,327,325,427,101,445,-0.0,0.0,0.006478605517315974
chr5_10906,234,289931,101,327,325,427,101,445,-0.0,0.0,0.007679542702673419
chr5_10906,235,289932,101,327,325,427,101,445,-0.0,80.0,7.657737799064816e-05
chr5_10906,236,289933,101,327,325,427,101,445,-0.0,0.0,0.006478605517315974
chr5_10906,237,289934,101,327,325,427,101,445,-0.0,80.0,0.00037015708112728455
chr5_10906,238,289935,101,327,325,427,101,445,-0.0,80.0,7.657737799064816e-05
chr5_10906,239,289936,101,327,325,427,101,445,-0.0,0.0,0.006478605517315974
chr5_10906,240,289937,101,327,325,427,101,445,-0.0,80.0,0.00037015708112728455
chr5_10906,241,289938,101,327,325,427,101,445,-0.0,0.0,0.007679542702673419
chr5_10906,242,289939,101,327,325,427,101,445,-0.0,0.0,0.006478605517315974
chr5_10906,243,289940,101,327,325,427,101,445,-0.0,0.0,0.007679542702673419
chr5_10906,244,289941,101,327,325,427,101,445,-0.0,0.0,0.006478605517315974
chr5_10906,245,289942,101,327,325,427,101,445,-0.0,80.0,0.00037015708112728455
chr5_10906,246,289943,101,327,325,427,101,445,-0.0,80.0,7.657737799064816e-05
chr5_10906,247,289944,101,327,325,427,101,445,-0.0,0.0,0.17077199230800078
chr5_10906,248,289945,101,327,325,427,101,445,-0.0,0.0,0.17077199230800078
chr5_10906,249,289946,101,327,325,427,101,445,-0.0,0.0,0.17077199230800078
chr5_10906,250,289947,101,327,325,427,101,445,-0.0,0.0,0.19817037918791675
chr5_10906,251,289948,101,327,325,427,101,445,-0.0,0.0,0.17077199230800078
chr5_10906,252,289949,101,327,325,427,101,445,-0.0,0.0,0.17077199230800078
chr5_10906,253,289950,101,327,325,427,101,445,-0.0,0.0,0.19817037918791675
chr5_10906,254,289951,101,327,325,427,101,445,-0.0,70.0,0.013954301583502325
chr5_10906,255,289952,101,327,325,427,101,445,-0.0,0.0,0.19817037918791675
chr5_10906,256,289953,101,327,325,427,101,445,-0.0,70.0,0.013954301583502325
chr5_10906,257,289954,101,327,325,427,101,445,-0.0,0.0,0.19817037918791675
chr5_10906,258,289955,101,327,325,427,101,445,-0.0,0.0,0.17077199230800078
chr5_10906,259,289956,101,327,325,427,101,445,-0.0,0.0,0.19817037918791675
chr5_10906,260,289957,101,327,325,427,101,445,-0.0,70.0,0.013954301583502325
chr5_10906,261,289958,101,327,325,427,101,445,-0.0,70.0,0.013954301583502325
chr5_10906,262,289959,101,327,325,427,101,445,-0.0,0.0,0.19817037918791675
chr5_10906,263,289960,101,327,325,427,101,445,-0.0,0.0,0.17077199230800078
chr5_10906,264,289961,101,327,325,427,101,445,0.9182958340544896,40.0,14.735564721368075
chr5_10906,265,289962,101,327,325,427,101,445,-0.0,60.0,0.14119652987539164
chr5_10906,266,289963,101,327,325,427,101,445,-0.0,0.0,3.938762611650745
chr5_10906,267,289964,101,327,325,427,101,445,-0.0,0.0,4.474558332371145
chr5_10906,268,289965,101,327,325,427,101,445,-0.0,60.0,0.46029705977536023
chr5_10906,269,289966,101,327,325,427,101,445,-0.0,60.0,0.46029705977536023
chr5_10906,270,289967,101,327,325,427,101,445,-0.0,60.0,0.46029705977536023
chr5_10906,271,289968,101,327,325,427,101,445,-0.0,0.0,3.938762611650745
chr5_10906,272,289969,101,327,325,427,101,445,-0.0,0.0,77.86749053736102
chr5_10174,-262,278174,101,340,175,288,317,418,-0.0,100.0,9.087013208168116e-08
chr5_10174,-261,278175,101,340,175,288,317,418,0.4689955935892812,100.0,1.3387315869129666e-06
chr5_10174,-260,278176,101,340,175,288,317,418,-0.0,0.0,1.9217313268183925e-05
chr5_10174,-259,278177,101,340,175,288,317,418,1.295461844238322,40.0,0.00043482848733919884
chr5_10174,-258,278178,101,340,175,288,317,418,0.4689955935892812,10.0,0.00011250336662027272
chr5_10174,-257,278179,101,340,175,288,317,418,0.4689955935892812,10.0,1.0179144949305327e-05
chr5_10174,-256,278180,101,340,175,288,317,418,-0.0,100.0,9.087013208168116e-08
chr5_10174,-255,278181,101,340,175,288,317,418,-0.0,100.0,9.087013208168116e-08
chr5_10174,-254,278182,101,340,175,288,317,418,-0.0,0.0,1.3313709971248063e-06
chr5_10174,-253,278183,101,340,175,288,317,418,0.4689955935892812,10.0,1.0179144949305327e-05
chr5_10174,-252,278184,101,340,175,288,317,418,-0.0,0.0,1.9217313268183925e-05
chr5_10174,-251,278185,101,340,175,288,317,418,0.7219280948873623,20.0,0.0002963813565360702
chr5_10174,-250,278186,101,340,175,288,317,418,-0.0,0.0,1.3313709971248063e-06
chr5_10174,-249,278187,101,340,175,288,317,418,-0.0,100.0,9.087013208168116e-08
chr5_10174,-248,278188,101,340,175,288,317,418,0.8812908992306927,70.0,7.346193336755396e-05
chr5_10174,-247,278189,101,340,175,288,317,418,-0.0,0.0,1.9217313268183925e-05
chr5_10174,-246,278190,101,340,175,288,317,418,0.9219280948873623,90.0,1.9713613748498444e-05
chr5_10174,-245,278191,101,340,175,288,317,418,1.1567796494470395,70.0,9.559306743023948e-05
chr5_10174,-244,278192,101,340,175,288,317,418,-0.0,0.0,1.9217313268183925e-05
chr5_10174,-243,278193,101,340,175,288,317,418,-0.0,100.0,9.087013208168116e-08
chr5_10174,-242,278194,101,340,175,288,317,418,0.8812908992306927,70.0,2.439864932945183e-05
chr5_10174,-241,278195,101,340,175,288,317,418,0.9219280948873623,10.0,0.00011964461758297515
chr5_10174,-240,278196,101,340,175,288,317,418,-0.0,0.0,1.9217313268183925e-05
chr5_10174,-239,278197,101,340,175,288,317,418,-0.0,100.0,1.3976242854788804e-07
chr5_10174,-238,278198,101,340,175,288,317,418,-0.0,0.0,1.9217313268183925e-05
chr5_10174,-237,278199,101,340,175,288,317,418,1.1567796494470395,30.0,0.00023347052976060057
chr5_10174,-236,278200,101,340,175,288,317,418,-0.0,0.0,1.9217313268183925e-05
chr5_10174,-235,278201,101,340,175,288,317,418,-0.0,0.0,1.3313709971248063e-06
chr5_10174,-234,278202,101,340,175,288,317,418,-0.0,100.0,9.087013208168116e-08
chr5_10174,-233,278203,101,340,175,288,317,418,0.4689955935892812,90.0,2.286760393095969e-06
chr5_10174,-232,278204,101,340,175,288,317,418,-0.0,0.0,1.3313709971248063e-06
chr5_10174,-231,278205,101,340,175,288,317,418,-0.0,0.0,1.9217313268183925e-05
chr5_10174,-230,278206,101,340,175,288,317,418,-0.0,0.0,1.9217313268183925e-05
chr5_10174,-229,278207,101,340,175,288,317,418,-0.0,100.0,1.3976242854788804e-07
chr5_10174,-228,278208,101,340,175,288,317,418,-0.0,100.0,1.3976242854788804e-07
chr5_10174,-227,278209,101,340,175,288,317,418,-0.0,0.0,1.9217313268183925e-05
chr5_10174,-226,278210,101,340,175,288,317,418,-0.0,100.0,1.3976242854788804e-07
chr5_10174,-225,278211,101,340,175,288,317,418,-0.0,0.0,1.3313709971248063e-06
chr5_10174,-224,278212,101,340,175,288,317,418,-0.0,100.0,9.087013208168116e-08
chr5_10174,-223,278213,101,340,175,288,317,418,0.4689955935892812,90.0,1.1885267275490273e-06
chr5_10174,-222,278214,101,340,175,288,317,418,-0.0,0.0,1.3313709971248063e-06
chr5_10174,-221,278215,101,340,175,288,317,418,-0.0,0.0,1.3313709971248063e-06
chr5_10174,-220,278216,101,340,175,288,317,418,-0.0,100.0,9.087013208168116e-08
chr5_10174,-219,278217,101,340,175,288,317,418,-0.0,100.0,1.3976242854788804e-07
chr5_10174,-218,278218,101,340,175,288,317,418,-0.0,0.0,1.9217313268183925e-05
chr5_10174,-217,278219,101,340,175,288,317,418,-0.0,0.0,1.3313709971248063e-06
chr5_10174,-216,278220,101,340,175,288,317,418,0.4689955935892812,10.0,0.00011745254905743064
chr5_10174,-215,278221,101,340,175,288,317,418,0.4689955935892812,90.0,1.1885267275490273e-06
chr5_10174,-214,278222,101,340,175,288,317,418,0.4689955935892812,90.0,1.1885267275490273e-06
chr5_10174,-213,278223,101,340,175,288,317,418,-0.0,0.0,1.3313709971248063e-06
chr5_10174,-212,278224,101,340,175,288,317,418,-0.0,100.0,9.087013208168116e-08
chr5_10174,-211,278225,101,340,175,288,317,418,-0.0,100.0,1.3976242854788804e-07
chr5_10174,-210,278226,101,340,175,288,317,418,0.9219280948873623,90.0,1.1167305314535227e-05
chr5_10174,-209,278227,101,340,175,288,317,418,-0.0,0.0,1.9217313268183925e-05
chr5_10174,-208,278228,101,340,175,288,317,418,-0.0,100.0,1.3976242854788804e-07
chr5_10174,-207,278229,101,340,175,288,317,418,0.4689955935892812,10.0,0.00011745254905743064
chr5_10174,-206,278230,101,340,175,288,317,418,0.4689955935892812,10.0,1.0179144949305327e-05
chr5_10174,-205,278231,101,340,175,288,317,418,0.9219280948873623,80.0,1.8271685571161444e-05
chr5_10174,-204,278232,101,340,175,288,317,418,-0.0,100.0,1.3976242854788804e-07
chr5_10174,-203,278233,101,340,175,288,317,418,-0.0,0.0,1.9217313268183925e-05
chr5_10174,-202,278234,101,340,175,288,317,418,-0.0,100.0,1.3976242854788804e-07
chr5_10174,-201,278235,101,340,175,288,317,418,-0.0,0.0,1.3313709971248063e-06
chr5_10174,-200,278236,101,340,175,288,317,418,-0.0,100.0,9.087013208168116e-08
chr5_10174,-199,278237,101,340,175,288,317,418,-0.0,100.0,9.087013208168116e-08
chr5_10174,-198,278238,101,340,175,288,317,418,-0.0,100.0,1.3976242854788804e-07
chr5_10174,-197,278239,101,340,175,288,317,418,-0.0,0.0,1.9217313268183925e-05
chr5_10174,-196,278240,101,340,175,288,317,418,-0.0,0.0,1.3313709971248063e-06
chr5_10174,-195,278241,101,340,175,288,317,418,-0.0,100.0,1.3976242854788804e-07
chr5_10174,-194,278242,101,340,175,288,317,418,-0.0,0.0,1.3313709971248063e-06
chr5_10174,-193,278243,101,340,175,288,317,418,-0.0,0.0,1.9217313268183925e-05
chr5_10174,-192,278244,101,340,175,288,317,418,-0.0,0.0,1.9217313268183925e-05
chr5_10174,-191,278245,101,340,175,288,317,418,-0.0,100.0,9.087013208168116e-08
chr5_10174,-190,278246,101,340,175,288,317,418,-0.0,0.0,1.3313709971248063e-06
chr5_10174,-189,278247,101,340,175,288,317,418,-0.0,100.0,9.087013208168116e-08
chr5_10174,-188,278248,101,340,175,288,317,418,-0.0,100.0,1.3976242854788804e-07
chr5_10174,-187,278249,101,340,175,288,317,418,-0.0,0.0,1.3313709971248063e-06
chr5_10174,-186,278250,101,340,175,288,317,418,-0.0,100.0,1.3976242854788804e-07
chr5_10174,-185,278251,101,340,175,288,317,418,-0.0,0.0,1.3313709971248063e-06
chr5_10174,-184,278252,101,340,175,288,317,418,-0.0,100.0,9.087013208168116e-08
chr5_10174,-183,278253,101,340,175,288,317,418,-0.0,0.0,1.3313709971248063e-06
chr5_10174,-182,278254,101,340,175,288,317,418,-0.0,100.0,9.087013208168116e-08
chr5_10174,-181,278255,101,340,175,288,317,418,-0.0,0.0,1.9217313268183925e-05
chr5_10174,-180,278256,101,340,175,288,317,418,-0.0,0.0,1.9217313268183925e-05
chr5_10174,-179,278257,101,340,175,288,317,418,-0.0,0.0,1.9217313268183925e-05
chr5_10174,-178,278258,101,340,175,288,317,418,-0.0,0.0,1.3313709971248063e-06
chr5_10174,-177,278259,101,340,175,288,317,418,-0.0,0.0,1.9217313268183925e-05
chr5_10174,-176,278260,101,340,175,288,317,418,-0.0,0.0,1.9217313268183925e-05
chr5_10174,-175,278261,101,340,175,288,317,418,0.4689955935892812,90.0,1.1885267275490273e-06
chr5_10174,-174,278262,101,340,175,288,317,418,-0.0,0.0,1.9217313268183925e-05
chr5_10174,-173,278263,101,340,175,288,317,418,-0.0,0.0,1.9217313268183925e-05
chr5_10174,-172,278264,101,340,175,288,317,418,-0.0,0.0,1.9217313268183925e-05
chr5_10174,-171,278265,101,340,175,288,317,418,-0.0,0.0,1.9217313268183925e-05
chr5_10174,-170,278266,101,340,175,288,317,418,-0.0,0.0,1.3313709971248063e-06
chr5_10174,-169,278267,101,340,175,288,317,418,-0.0,100.0,9.087013208168116e-08
chr5_10174,-168,278268,101,340,175,288,317,418,-0.0,100.0,9.087013208168116e-08
chr5_10174,-167,278269,101,340,175,288,317,418,-0.0,100.0,1.3976242854788804e-07
chr5_10174,-166,278270,101,340,175,288,317,418,-0.0,0.0,1.9217313268183925e-05
chr5_10174,-165,278271,101,340,175,288,317,418,-0.0,0.0,1.9217313268183925e-05
chr5_10174,-164,278272,101,340,175,288,317,418,-0.0,0.0,1.9217313268183925e-05
chr5_10174,-163,278273,101,340,175,288,317,418,-0.0,100.0,1.3976242854788804e-07
chr5_10174,-162,278274,101,340,175,288,317,418,-0.0,0.0,1.9217313268183925e-05
chr5_10174,-161,278275,101,340,175,288,317,418,-0.0,0.0,1.9217313268183925e-05
chr5_10174,-160,278276,101,340,175,288,317,418,-0.0,100.0,9.087013208168116e-08
chr5_10174,-159,278277,101,340,175,288,317,418,-0.0,100.0,9.087013208168116e-08
chr5_10174,-158,278278,101,340,175,288,317,418,-0.0,0.0,1.3313709971248063e-06
chr5_10174,-157,278279,101,340,175,288,317,418,-0.0,100.0,1.3976242854788804e-07
chr5_10174,-156,278280,101,340,175,288,317,418,-0.0,0.0,1.3313709971248063e-06
chr5_10174,-155,278281,101,340,175,288,317,418,-0.0,0.0,1.3313709971248063e-06
chr5_10174,-154,278282,101,340,175,288,317,418,-0.0,100.0,9.087013208168116e-08
chr5_10174,-153,278283,101,340,175,288,317,418,-0.0,100.0,9.087013208168116e-08
chr5_10174,-152,278284,101,340,175,288,317,418,-0.0,0.0,1.9217313268183925e-05
chr5_10174,-151,278285,101,340,175,288,317,418,-0.0,0.0,1.9217313268183925e-05
chr5_10174,-150,278286,101,340,175,288,317,418,-0.0,0.0,1.9217313268183925e-05
chr5_10174,-149,278287,101,340,175,288,317,418,-0.0,0.0,1.9217313268183925e-05
chr5_10174,-148,278288,101,340,175,288,317,418,-0.0,0.0,1.9217313268183925e-05
chr5_10174,-147,278289,101,340,175,288,317,418,-0.0,0.0,1.3313709971248063e-06
chr5_10174,-146,278290,101,340,175,288,317,418,-0.0,100.0,1.3976242854788804e-07
chr5_10174,-145,278291,101,340,175,288,317,418,-0.0,0.0,1.9217313268183925e-05
chr5_10174,-144,278292,101,340,175,288,317,418,-0.0,0.0,1.9217313268183925e-05
chr5_10174,-143,278293,101,340,175,288,317,418,-0.0,0.0,1.3313709971248063e-06
chr5_10174,-142,278294,101,340,175,288,317,418,-0.0,100.0,9.087013208168116e-08
chr5_10174,-141,278295,101,340,175,288,317,418,-0.0,100.0,1.3976242854788804e-07
chr5_10174,-140,278296,101,340,175,288,317,418,-0.0,0.0,1.3313709971248063e-06
chr5_10174,-139,278297,101,340,175,288,317,418,-0.0,0.0,1.9217313268183925e-05
chr5_10174,-138,278298,101,340,175,288,317,418,-0.0,100.0,9.087013208168116e-08
chr5_10174,-137,278299,101,340,175,288,317,418,-0.0,100.0,9.087013208168116e-08
chr5_10174,-136,278300,101,340,175,288,317,418,-0.0,100.0,9.087013208168116e-08
chr5_10174,-135,278301,101,340,175,288,317,418,-0.0,0.0,1.3313709971248063e-06
chr5_10174,-134,278302,101,340,175,288,317,418,-0.0,0.0,1.9217313268183925e-05
chr5_10174,-133,278303,101,340,175,288,317,418,-0.0,0.0,1.9217313268183925e-05
chr5_10174,-132,278304,101,340,175,288,317,418,-0.0,0.0,1.9217313268183925e-05
chr5_10174,-131,278305,101,340,175,288,317,418,-0.0,0.0,1.3313709971248063e-06
chr5_10174,-130,278306,101,340,175,288,317,418,-0.0,0.0,1.9217313268183925e-05
chr5_10174,-129,278307,101,340,175,288,317,418,-0.0,100.0,9.087013208168116e-08
chr5_10174,-128,278308,101,340,175,288,317,418,-0.0,100.0,9.087013208168116e-08
chr5_10174,-127,278309,101,340,175,288,317,418,-0.0,100.0,1.3976242854788804e-07
chr5_10174,-126,278310,101,340,175,288,317,418,-0.0,0.0,1.3313709971248063e-06
chr5_10174,-125,278311,101,340,175,288,317,418,-0.0,0.0,1.9217313268183925e-05
chr5_10174,-124,278312,101,340,175,288,317,418,-0.0,0.0,1.9217313268183925e-05
chr5_10174,-123,278313,101,340,175,288,317,418,-0.0,0.0,1.9217313268183925e-05
chr5_10174,-122,278314,101,340,175,288,317,418,-0.0,0.0,1.3313709971248063e-06
chr5_10174,-121,278315,101,340,175,288,317,418,-0.0,100.0,1.3976242854788804e-07
chr5_10174,-120,278316,101,340,175,288,317,418,-0.0,0.0,1.9217313268183925e-05
chr5_10174,-119,278317,101,340,175,288,317,418,-0.0,100.0,9.087013208168116e-08
chr5_10174,-118,278318,101,340,175,288,317,418,-0.0,100.0,1.3976242854788804e-07
chr5_10174,-117,278319,101,340,175,288,317,418,-0.0,0.0,1.9217313268183925e-05
chr5_10174,-116,278320,101,340,175,288,317,418,-0.0,0.0,1.3313709971248063e-06
chr5_10174,-115,278321,101,340,175,288,317,418,-0.0,0.0,1.3313709971248063e-06
chr5_10174,-114,278322,101,340,175,288,317,418,-0.0,0.0,1.9217313268183925e-05
chr5_10174,-113,278323,101,340,175,288,317,418,-0.0,100.0,9.087013208168116e-08
chr5_10174,-112,278324,101,340,175,288,317,418,-0.0,0.0,1.3313709971248063e-06
chr5_10174,-111,278325,101,340,175,288,317,418,-0.0,0.0,1.3313709971248063e-06
chr5_10174,-110,278326,101,340,175,288,317,418,-0.0,0.0,1.9217313268183925e-05
chr5_10174,-109,278327,101,340,175,288,317,418,-0.0,100.0,9.087013208168116e-08
chr5_10174,-108,278328,101,340,175,288,317,418,-0.0,0.0,1.9217313268183925e-05
chr5_10174,-107,278329,101,340,175,288,317,418,-0.0,100.0,1.3976242854788804e-07
chr5_10174,-106,278330,101,340,175,288,317,418,-0.0,0.0,1.9217313268183925e-05
chr5_10174,-105,278331,101,340,175,288,317,418,-0.0,0.0,1.3313709971248063e-06
chr5_10174,-104,278332,101,340,175,288,317,418,-0.0,0.0,1.9217313268183925e-05
chr5_10174,-103,278333,101,340,175,288,317,418,-0.0,0.0,1.9217313268183925e-05
chr5_10174,-102,278334,101,340,175,288,317,418,-0.0,100.0,1.3976242854788804e-07
chr5_10174,-101,278335,101,340,175,288,317,418,-0.0,0.0,1.9217313268183925e-05
chr5_10174,-100,278336,101,340,175,288,317,418,-0.0,0.0,1.9217313268183925e-05
chr5_10174,-99,278337,101,340,175,288,317,418,-0.0,0.0,1.3313709971248063e-06
chr5_10174,-98,278338,101,340,175,288,317,418,-0.0,0.0,1.3313709971248063e-06
chr5_10174,-97,278339,101,340,175,288,317,418,-0.0,0.0,1.3313709971248063e-06
chr5_10174,-96,278340,101,340,175,288,317,418,-0.0,0.0,1.9217313268183925e-05
chr5_10174,-95,278341,101,340,175,288,317,418,-0.0,0.0,1.9217313268183925e-05
chr5_10174,-94,278342,101,340,175,288,317,418,-0.0,0.0,1.3313709971248063e-06
chr5_10174,-93,278343,101,340,175,288,317,418,-0.0,100.0,1.3976242854788804e-07
chr5_10174,-92,278344,101,340,175,288,317,418,-0.0,0.0,5.150734718983254e-05
chr5_10174,-91,278345,101,340,175,288,317,418,-0.0,0.0,1.3313709971248063e-06
chr5_10174,-90,278346,101,340,175,288,317,418,-0.0,0.0,1.3313709971248063e-06
chr5_10174,-89,278347,101,340,175,288,317,418,-0.0,0.0,1.3313709971248063e-06
chr5_10174,-88,278348,101,340,175,288,317,418,-0.0,0.0,1.3313709971248063e-06
chr5_10174,-87,278349,101,340,175,288,317,418,-0.0,100.0,1.3976242854788804e-07
chr5_10174,-86,278350,101,340,175,288,317,418,-0.0,100.0,1.3976242854788804e-07
chr5_10174,-85,278351,101,340,175,288,317,418,0.4689955935892812,10.0,1.0626939952440006e-05
chr5_10174,-84,278352,101,340,175,288,317,418,-0.0,100.0,1.3976242854788804e-07
chr5_10174,-83,278353,101,340,175,288,317,418,-0.0,100.0,1.3976242854788804e-07
chr5_10174,-82,278354,101,340,175,288,317,418,0.4689955935892812,90.0,1.1885267275490273e-06
chr5_10174,-81,278355,101,340,175,288,317,418,-0.0,0.0,1.9217313268183925e-05
chr5_10174,-80,278356,101,340,175,288,317,418,-0.0,100.0,1.3976242854788804e-07
chr5_10174,-79,278357,101,340,175,288,317,418,-0.0,0.0,1.9217313268183925e-05
chr5_10174,-78,278358,101,340,175,288,317,418,-0.0,100.0,1.3976242854788804e-07
chr5_10174,-77,278359,101,340,175,288,317,418,-0.0,0.0,1.3313709971248063e-06
